contract_number;card_type;plastic_status;virtual_status;credit_limit;workflow_type;created_at;acquisition_channel;company_type;business_dni_type;business_website;business_foundation_year;city;department;bureau_score;banked_type1;banked_type2;hard_credit_check;number_saving_accounts;number_saving_accounts_alert;bureau_debt;bureau_debt_default;number_current_loans;number_current_loans_default;sherlock_anomaly;sherlock_distrust;sherlock_operator;sherlock_reactivate;sherlock_banked;sherlock_collection;emailage_eascore;lc_judicial_proceedings_against;number_shareholders;os;economic_activity_group;number_employees;mora_ultimos_6meses;moroso
279;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;25/11/21 6:59;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2014;Medellín;Antioquia;772;1;1;3;1;0;0;0;0;0;0.38;0.7;claro;FALSE;0;0;631;0;2;Windows;SERVICIOS;67;6;0
511;BUSINESS;ACTIVE;ACTIVE;2000000;CURRENT_CUSTOMER;30/11/21 18:14;INTERNET;SAS;NIT;tiene;2016;Bogotá;Bogotá;653;1;0;2;1;0;17248;0;1;0;0.64;0.62;claro;FALSE;0;0;417;0;1;Windows;MANUFACTURA;53;0;0
315;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;1/12/21 16:20;SOCIAL_NETWORKS;SAS;NIT;no tiene;2016;Medellín;Antioquia;750;1;1;1;2;0;0;0;0;0;0.26;0.29;claro;FALSE;0;0;497;0;2;Windows;SERVICIOS;34;3;0
382;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;1/12/21 20:15;INTERNET;SAS;NIT;tiene;2017;Bucaramanga;Santander;578;0;0;1;2;0;0;0;0;0;0.42;0.7;claro;FALSE;0;0;591;0;1;Windows;SERVICIOS;68;25;1
373;BUSINESS;PREVENTIVELY_LOCKED;PREVENTIVELY_LOCKED;2000000;FAMILY_AND_FRIENDS;1/12/21 16:01;SOCIAL_NETWORKS;SAS;NIT;tiene;2018;Bogotá;Bogotá;778;0;0;3;2;0;0;0;0;0;0.68;0.32;claro;FALSE;0;0;504;0;4;Windows;SERVICIOS;61;90;1
362;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;2/12/21 23:46;INTERNET;SAS;NIT;no tiene;2019;Bogotá;Bogotá;538;1;1;3;3;0;0;0;0;0;0.58;0.59;claro;FALSE;0;0;558;0;2;Windows;SERVICIOS;26;6;0
448;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;4/12/21 16:13;COMMUNICATION_MEDIA;SAS;NIT;no tiene;2014;Cali;Valle del cauca;802;1;1;3;3;0;0;0;0;0;0.58;0.52;claro;FALSE;0;0;383;0;2;Windows;SERVICIOS;74;8;0
412;BUSINESS;CANCELED;CANCELED;5000000;FAMILY_AND_FRIENDS;6/12/21 15:26;INTERNET;SAS;NIT;no tiene;2015;Bucaramanga;Santander;565;0;0;2;2;0;0;0;0;0;0.63;0.53;claro;FALSE;0;0;330;0;3;Windows;SERVICIOS;57;212;1
440;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;7/12/21 15:25;SOCIAL_NETWORKS;SAS;NIT;no tiene;2013;La estrella;Antioquia;538;1;1;2;1;0;0;0;0;0;0.63;0.45;claro;FALSE;0;0;366;0;2;Windows;SERVICIOS;28;3;0
580;BUSINESS;ACTIVE;ACTIVE;5000000;CURRENT_CUSTOMER;13/12/21 10:44;DIRECTO;SA;NIT;no tiene;2000;Cali;Valle del cauca;674;1;1;3;8;0;188873;0;14;0;0.56;0.56;claro;FALSE;0;0;549;1;1;Windows;SERVICIOS;15;34;1
494;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;16/12/21 0:23;COMMERCIAL_ALLY;SAS;NIT;no tiene;2017;Bogotá;Bogotá;824;1;1;2;1;0;0;0;0;0;0.57;0.29;claro;FALSE;0;0;672;0;1;Windows;SERVICIOS;33;14;0
529;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000000;FAMILY_AND_FRIENDS;18/12/21 10:48;SOCIAL_NETWORKS;LTDA;NIT;no tiene;2017;Medellín;Antioquia;778;1;1;1;2;0;0;0;0;0;0.66;0.62;claro;FALSE;0;0;577;0;2;Windows;SERVICIOS;75;0;0
556;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;21/12/21 9:41;INTERNET;SAS;NIT;no tiene;2017;Cúcuta;Norte de santander;618;1;1;2;3;0;0;0;0;0;0.49;0.72;claro;FALSE;0;0;295;0;1;Windows;SERVICIOS;61;0;0
617;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;28/12/21 16:02;INTERNET;SAS;NIT;no tiene;2018;Bogotá;Bogotá;642;0;0;1;1;0;0;0;0;0;0.6;0.73;claro;FALSE;0;0;651;0;1;Windows;SERVICIOS;52;17;1
629;BUSINESS;ACTIVE;ACTIVE;10000000;CURRENT_CUSTOMER;29/12/21 16:46;SOCIAL_NETWORKS;SAS;NIT;tiene;2013;Medellín;Antioquia;525;1;1;2;4;0;208795;0;11;0;0.28;0.41;claro;FALSE;0;0;745;0;1;Windows;SERVICIOS;21;17;1
1079;BUSINESS;ACTIVE;ACTIVE;10000000;BUSINESS;5/01/22 15:42;INTERNET;SAS;NIT;tiene;2009;Bogotá;Bogotá;721;1;1;1;2;0;16841;0;3;0;0.11;0;claro;TRUE;1;1;746;0;1;iPhone;MANUFACTURA;44;3;0
812;BUSINESS;ACTIVE;ACTIVE;20000000;BUSINESS;16/01/22 9:37;EVENTS;SAS;NIT;tiene;2018;Bogotá;Bogotá;652;1;0;6;3;0;0;0;1;0;0.11;0;claro;FALSE;1;1;565;0;1;Macintosh;SERVICIOS;13;40;1
825;BUSINESS;ACTIVE;ACTIVE;5000000;CURRENT_CUSTOMER;21/01/22 20:02;REFERRER;SAS;NIT;tiene;2016;Bogotá;Bogotá;639;1;1;1;2;0;109061;0;8;0;0.47;0.55;claro;FALSE;0;0;417;0;1;Windows;SERVICIOS;16;4;0
875;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;27/01/22 18:23;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2014;Bogotá;Bogotá;800;1;1;3;3;0;0;0;0;0;0.27;0.25;claro;FALSE;0;0;265;0;1;Windows;SERVICIOS;15;0;0
879;BUSINESS;ACTIVE;ACTIVE;5000000;CURRENT_CUSTOMER;1/02/22 16:14;COMMERCIAL_ALLY;SAS;NIT;no tiene;2017;Bogotá;Bogotá;713;1;1;2;2;0;49552;0;5;0;0.4;0.34;claro;FALSE;0;0;346;0;1;Windows;MANUFACTURA;4;0;0
910;BUSINESS;ACTIVE;ACTIVE;10000000;BUSINESS;7/02/22 4:06;SOCIAL_NETWORKS;SAS;NIT;tiene;2019;Bogotá;Bogotá;643;1;0;3;1;0;18298;0;1;0;0.11;0;claro;TRUE;1;1;372;0;1;Linux;SERVICIOS;1;4;0
968;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000000;FAMILY_AND_FRIENDS;11/02/22 15:41;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2017;Medellín;Antioquia;789;1;1;3;2;0;0;0;0;0;0.64;0.3;claro;FALSE;0;0;460;0;1;Windows;SERVICIOS;13;0;0
1016;BUSINESS;LOST;LOST;5000000;BUSINESS;14/02/22 15:22;SOCIAL_NETWORKS;SAS;NIT;no tiene;2017;Cali;Valle del cauca;691;1;0;2;2;0;0;0;2;0;0.11;0;claro;TRUE;1;1;564;0;2;Windows;COMERCIO;5;40;1
1058;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;22/02/22 14:55;INTERNET;SAS;NIT;tiene;2020;Bogotá;Bogotá;652;0;0;3;2;0;0;0;0;0;0.56;0.3;claro;FALSE;0;0;353;2;1;Windows;SERVICIOS;44;38;1
1103;BUSINESS;ACTIVE;ACTIVE;10000000;FAMILY_AND_FRIENDS;25/02/22 15:18;FRIEND_OR_COLLEAGUE;LTDA;NIT;no tiene;2018;Bogotá;Bogotá;572;1;1;1;1;0;0;0;0;0;0.53;0.46;claro;FALSE;0;0;429;0;1;Windows;SERVICIOS;14;3;0
1179;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;4/03/22 17:05;INTERNET;SAS;NIT;no tiene;2017;Soacha;Cundinamarca;741;1;1;3;1;0;0;0;0;0;0.59;0.37;claro;FALSE;0;0;265;0;2;Windows;SERVICIOS;76;6;0
1416;BUSINESS;ACTIVE;ACTIVE;10000000;FAMILY_AND_FRIENDS;11/03/22 10:26;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2020;Envigado;Antioquia;617;1;1;2;1;0;0;0;0;0;0.51;0.5;claro;FALSE;0;0;500;2;2;Windows;SERVICIOS;55;0;0
1465;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;6/05/22 13:20;COMMERCIAL_ALLY;SAS;NIT;tiene;2018;Cali;Valle del cauca;716;1;1;1;2;0;0;0;0;0;0.72;0.75;claro;FALSE;0;0;435;0;2;Windows;SERVICIOS;28;5;0
1406;BUSINESS;ACTIVE;ACTIVE;10000000;FAMILY_AND_FRIENDS;29/03/22 12:00;INTERNET;SAS;NIT;tiene;2020;Cali;Valle del cauca;545;1;1;1;3;0;0;0;0;0;0.55;0.74;claro;FALSE;0;0;278;0;1;Windows;SERVICIOS;24;0;0
1450;BUSINESS;ACTIVE;ACTIVE;30000000;FAMILY_AND_FRIENDS;2/05/22 11:56;EVENTS;SAS;NIT;tiene;2016;Medellín;Antioquia;726;1;1;2;1;0;0;0;0;0;0.48;0.5;claro;FALSE;0;0;676;0;1;Windows;SERVICIOS;67;8;0
1493;BUSINESS;PENDING_ACTIVATION;ACTIVE;28000000;FAMILY_AND_FRIENDS;13/05/22 11:07;DIRECTO;SAS;NIT;no tiene;2016;Sabaneta;Antioquia;609;1;1;1;2;0;0;0;0;0;0.26;0.44;claro;FALSE;0;0;274;0;1;Windows;SERVICIOS;22;0;0
1512;BUSINESS;SECURITY_LOCKED;SECURITY_LOCKED;30000000;BUSINESS;18/05/22 9:02;SOCIAL_NETWORKS;SAS;NIT;tiene;2013;Bogotá;Bogotá;624;1;0;1;1;0;0;0;1;0;0.11;0;tigo;TRUE;1;1;690;0;1;Windows;SERVICIOS;57;70;1
1541;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000000;FAMILY_AND_FRIENDS;31/05/22 17:25;SOCIAL_NETWORKS;SAS;NIT;no tiene;2017;Bogotá;Bogotá;777;1;1;2;1;0;0;0;0;0;0.27;0.5;claro;FALSE;0;0;358;0;2;Windows;SERVICIOS;52;1;0
1594;BUSINESS;ACTIVE;ACTIVE;20000000;FAMILY_AND_FRIENDS;5/07/22 15:52;EVENTS;SAS;NIT;no tiene;2017;Cartagena de indias;Bolívar;566;1;1;3;3;0;0;0;0;0;0.58;0.62;claro;FALSE;0;0;599;0;2;Windows;SERVICIOS;66;13;0
1645;BUSINESS;REPLACED;REPLACED;5000000;FAMILY_AND_FRIENDS;27/07/22 16:29;COMMUNICATION_MEDIA;SAS;NIT;tiene;2020;Medellín;Antioquia;760;1;1;3;2;0;0;0;0;0;0.65;0.27;claro;FALSE;0;0;283;0;3;Windows;MANUFACTURA;39;12;0
1694;BUSINESS;ACTIVE;ACTIVE;2000000;BUSINESS;9/08/22 15:30;INTERNET;SAS;NIT;no tiene;2020;Bogotá;Bogotá;578;1;0;2;1;0;0;0;0;0;0.12;0;tigo;FALSE;1;1;718;0;2;iPhone;SERVICIOS;40;5;0
1752;BUSINESS;ACTIVE;ACTIVE;10000000;BUSINESS;1/09/22 9:10;INTERNET;SAS;NIT;tiene;2021;Medellín;Antioquia;666;1;0;2;1;0;0;0;0;0;0.17;0;tigo;TRUE;1;1;718;0;2;Windows;SERVICIOS;2;0;0
1800;BUSINESS;PREVENTIVELY_LOCKED;PREVENTIVELY_LOCKED;5000000;BUSINESS;14/09/22 17:07;COMMERCIAL_ALLY;SAS;NIT;tiene;2012;Barranquilla;Atlántico;638;0;0;3;1;0;0;0;0;0;0.11;0;movistar;TRUE;1;1;739;0;1;iPhone;SERVICIOS;2;1;0
1819;BUSINESS;ACTIVE;ACTIVE;10000000;CROSS_SELLING;23/09/22 8:58;INTERNET;SAS;NIT;tiene;2011;Mosquera;Cundinamarca;560;1;1;3;1;0;0;0;0;0;0.48;0.35;claro;FALSE;0;0;493;0;2;Windows;SERVICIOS;56;0;0
1861;BUSINESS;SECURITY_LOCKED;SECURITY_LOCKED;2000000;CROSS_SELLING;6/10/22 8:34;SOCIAL_NETWORKS;SAS;NIT;tiene;2021;Cali;Valle del cauca;771;0;0;2;2;0;0;0;0;0;0.36;0.44;claro;FALSE;0;0;414;0;2;Windows;SERVICIOS;76;40;1
1898;BUSINESS;ACTIVE;ACTIVE;10000000;CROSS_SELLING;25/10/22 14:26;SOCIAL_NETWORKS;SAS;NIT;tiene;2021;Medellín;Antioquia;650;0;0;2;2;0;0;0;0;0;0.49;0.36;claro;FALSE;0;0;572;0;1;Windows;MANUFACTURA;64;46;1
1993;BUSINESS;ACTIVE;ACTIVE;10000000;CROSS_SELLING;21/11/22 10:14;COMMERCIAL_ALLY;SAS;NIT;tiene;2015;Medellín;Antioquia;583;1;1;1;2;0;0;0;0;0;0.55;0.5;claro;FALSE;0;0;726;0;1;Windows;SERVICIOS;54;0;0
1991;BUSINESS;CANCELED;CANCELED;10000000;CROSS_SELLING;7/12/22 19:10;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2019;Bogotá;Bogotá;586;1;1;2;1;0;0;0;0;0;0.74;0.39;claro;FALSE;0;0;407;0;2;Windows;SERVICIOS;20;0;0
2017;BUSINESS;ACTIVE;ACTIVE;10000000;CROSS_SELLING;29/12/22 9:11;INTERNET;SAS;NIT;tiene;2014;Bogotá;Bogotá;725;1;1;2;3;0;0;0;0;0;0.45;0.47;claro;FALSE;0;0;668;0;1;Windows;SERVICIOS;16;0;0
2056;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000000;BUSINESS;24/01/23 12:31;SOCIAL_NETWORKS;SAS;NIT;no tiene;2016;Bogotá;Bogotá;710;1;0;1;1;0;0;0;0;0;0.11;0;movistar;TRUE;1;1;669;0;1;Macintosh;SERVICIOS;1;0;0
2086;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;13/02/23 19:45;REFERRER;SAS;NIT;no tiene;2012;Medellín;Antioquia;811;1;1;1;3;0;0;0;0;0;0.28;0.55;claro;FALSE;0;0;565;0;1;Windows;SERVICIOS;39;1;0
2110;BUSINESS;ACTIVE;ACTIVE;30000000;FAMILY_AND_FRIENDS;27/02/23 16:49;REFERRER;SAS;NIT;no tiene;2012;Medellín;Antioquia;689;1;1;1;1;0;0;0;0;0;0.33;0.59;claro;FALSE;0;0;581;0;1;Windows;SERVICIOS;54;0;0
2136;BUSINESS;ACTIVE;ACTIVE;5000000;CROSS_SELLING;14/03/23 12:25;SOCIAL_NETWORKS;LTDA;NIT;no tiene;2020;Jamundí;Valle del cauca;533;1;1;3;3;0;0;0;0;0;0.71;0.57;claro;FALSE;0;0;323;0;1;Windows;SERVICIOS;58;0;0
2172;BUSINESS;ACTIVE;ACTIVE;5000000;CROSS_SELLING;30/03/23 9:54;INTERNET;SAS;NIT;tiene;2020;Barranquilla;Atlántico;804;1;1;2;3;0;0;0;0;0;0.36;0.38;claro;FALSE;0;0;577;0;1;Windows;SERVICIOS;45;0;0
504;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;15/12/21 17:46;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2019;Medellín;Antioquia;689;1;1;3;3;0;0;0;0;0;0.6;0.54;claro;FALSE;0;0;686;0;1;Windows;OTRAS INDUSTRIAS;30;3;0
548;BUSINESS;ACTIVE;ACTIVE;5000000;FAMILY_AND_FRIENDS;15/12/21 18:02;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2019;Bogotá;Bogotá;647;1;1;1;3;0;0;0;0;0;0.4;0.46;claro;FALSE;0;0;345;0;2;Windows;SERVICIOS;16;3;0
2223;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000000;CROSS_SELLING;25/04/23 10:02;DIRECTO;SAS;NIT;tiene;2016;Bogotá;Bogotá;588;0;0;2;1;0;0;0;0;0;0.56;0.51;claro;FALSE;0;0;478;0;1;Windows;SERVICIOS;15;0;0
2020;BUSINESS;ACTIVE;ACTIVE;10000000;FAMILY_AND_FRIENDS;29/12/22 16:47;EVENTS;SAS;NIT;no tiene;2019;Bogotá;Bogotá;565;1;1;2;1;0;0;0;0;0;0.66;0.51;claro;FALSE;0;0;743;0;1;Windows;SERVICIOS;76;0;0
1337;BUSINESS;CANCELED;CANCELED;20000000;FAMILY_AND_FRIENDS;18/03/22 14:24;COMMERCIAL_ALLY;SAS;NIT;no tiene;2019;Bogotá;Bogotá;811;0;0;2;1;0;0;0;0;0;0.31;0.68;claro;FALSE;0;0;539;0;2;Windows;SERVICIOS;32;166;1
192;BUSINESS;ACTIVE;ACTIVE;2000000;FAMILY_AND_FRIENDS;9/11/21 9:50;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2016;Medellín;Antioquia;560;1;1;1;1;0;0;0;0;0;0.64;0.71;claro;FALSE;0;0;610;0;1;Windows;SERVICIOS;36;12;0
2198;BUSINESS;ACTIVE;ACTIVE;20000000;BUSINESS;9/04/23 20:51;SOCIAL_NETWORKS;SAS;NIT;tiene;2018;Bogotá;Bogotá;627;1;0;2;2;0;0;0;1;0;0.16;0.16;claro;TRUE;1;1;376;0;2;iPhone;COMERCIO;71;0;0
1070;BUSINESS;ACTIVE;ACTIVE;20000000;CURRENT_CUSTOMER;13/02/22 4:24;SOCIAL_NETWORKS;SAS;NIT;tiene;2014;Bogotá;Bogotá;731;1;1;1;2;0;97575;0;4;0;0.71;0.66;claro;FALSE;0;0;701;0;1;Windows;SERVICIOS;18;16;1
